driverId,season,skill_score,n_races
55,1995,0.27291504,9
55,1996,0.27110305,6
55,1997,0.1519931,11
55,1998,0.23451453,13
55,1999,0.36937857,15
55,2000,0.119312435,12
55,2001,-0.123825304,6
55,2002,-0.14082359,7
56,1991,0.22350778,9
56,1992,0.48775667,9
56,1993,0.5945265,1
56,1994,0.7911031,8
56,1995,0.49195156,6
56,1996,0.48426548,13
56,1997,0.5155235,9
56,1998,0.71939,13
56,1999,0.679254,11
56,2000,0.78564537,14
56,2001,0.46237952,10
57,1997,-0.98530704,4
57,2001,-1.1632689,6
58,2001,-0.94479257,7
58,2002,-0.79356974,2
59,2000,-0.9922431,12
59,2001,-0.9949408,1
60,2001,-1.4097984,2
61,2001,-1.0730608,1
61,2002,-0.91900647,5
62,1994,-0.861298,1
62,1995,-0.15335178,12
62,1996,-0.25630814,8
62,1997,-0.34907633,8
62,1998,-0.46247834,5
62,1999,-0.2570705,7
62,2000,-0.31060606,12
62,2002,-0.5741888,11
63,1995,-0.7316451,8
63,1996,-0.78268164,6
63,1997,-0.6876645,6
63,1998,-0.6877905,5
63,1999,-0.71515787,4
63,2000,-0.5789147,10
64,1989,-0.32220447,5
64,1991,-0.6102907,5
64,1992,-0.25425124,5
64,1993,-0.341183,8
64,1994,-0.32443562,9
64,1995,-0.03979338,13
64,1996,-0.52094173,8
64,1997,-0.32899046,11
64,1998,-0.5815256,8
64,1999,-0.32104197,9
64,2000,-0.5040158,9
65,2002,-0.83647525,8
66,2009,-0.26182282,12
66,2010,0.110070765,14
66,2011,-0.041092288,14
67,1998,-1.2282665,8
67,1999,-1.1512057,4
68,1993,-0.5497807,6
68,1995,-0.44636482,9
68,1996,-0.66265035,2
68,1999,-0.57430553,6
68,2009,-0.7893512,2
69,1991,-1.1805863,2
69,1993,-1.0654798,5
69,1994,-1.1687089,5
69,1999,-1.1534154,6
70,1992,0.17099735,2
70,1993,0.7547858,12
70,1994,0.8971352,13
70,1995,0.7019657,10
70,1996,0.691925,12
70,1997,0.28123322,10
70,1998,0.3640517,11
70,1999,0.3992549,7
72,1996,-1.4233582,8
72,1998,-1.4234978,4
73,1998,-0.1785885,4
74,1997,-0.52072394,8
74,1998,-0.6605432,10
75,1995,-0.5098185,1
75,1997,-0.05911399,5
75,1998,-0.22574182,3
76,1984,-0.112142704,3
76,1985,-0.13407399,9
76,1986,0.09743655,8
76,1987,0.3944528,7
76,1988,0.4878618,11
76,1989,0.35928214,3
76,1990,0.37146765,13
76,1991,0.35870302,9
76,1992,0.44156384,10
76,1993,0.12267641,9
76,1994,0.28848433,9
76,1995,0.21569586,11
76,1996,0.096824035,9
76,1997,0.0183992,13
77,1988,-0.76273036,3
77,1989,-0.50389326,1
77,1990,-0.733215,13
77,1991,-0.8003059,3
77,1992,-0.62537336,2
77,1994,-0.5099071,1
77,1997,-0.5195498,3
